,double,single,triple
2018-01-18 08:55:41,-0.06859942077099904,0.009907431643588954,-0.04365822929302793
2018-01-18 08:55:51,-0.0686824785623098,0.00986530948048821,-0.04316846078808362
2018-01-18 08:56:01,-0.06876419362425601,0.00982309602935717,-0.042686353151206516
2018-01-18 08:56:12,-0.06884472490043675,0.009780768983442633,-0.04221454963507606
2018-01-18 08:56:22,-0.06892422637216399,0.00973831580929566,-0.04175563085899336
2018-01-18 08:56:32,-0.06900292607862564,0.009695775264283004,-0.04130990404812488
2018-01-18 08:56:41,-0.0690807712530401,0.009653196149985584,-0.040877769155445436
2018-01-18 08:56:51,-0.06915781650826511,0.009610586957836956,-0.04045702299086753
2018-01-18 08:57:01,-0.06923398216696133,0.009567950895831685,-0.040046220865342534
2018-01-18 08:57:11,-0.06930923917213759,0.009525278825853632,-0.039644739472097026
2018-01-18 08:57:21,-0.06938352422299927,0.009482588319004963,-0.03925256876092046
2018-01-18 08:57:32,-0.06945670683550084,0.00943989866605092,-0.038867928379236576
2018-01-18 08:57:41,-0.06952901415377015,0.009397214815208445,-0.03849150142448322
2018-01-18 08:57:51,-0.0696003364745403,0.009354595377026518,-0.038123520546804526
2018-01-18 08:58:01,-0.06958323816208209,0.009312058626006673,-0.03776691443855794
2018-01-18 08:58:11,-0.06956630187218293,0.009269618187010494,-0.037421968238929196
2018-01-18 08:58:21,-0.06954943004087555,0.009227302764613319,-0.03708768516713964
2018-01-18 08:58:32,-0.06953265624967128,0.00918509483438745,-0.03676469543307649
2018-01-18 08:58:41,-0.06960088426294013,0.00914301047462619,-0.03645172657266636
2018-01-18 08:58:51,-0.06966810333340091,0.009101035840175555,-0.03614984341301642
2018-01-18 08:59:01,-0.06973431391235882,0.009059161846529057,-0.035858393506427055
2018-01-18 08:59:12,-0.06979942295693863,0.009017366737716392,-0.03557607816013601
2018-01-18 08:59:21,-0.0698634882957558,0.008975649617379447,-0.0353029323436014
2018-01-18 08:59:31,-0.06992639886645348,0.008934013236677812,-0.0350383301823175
2018-01-18 08:59:41,-0.06998793451796763,0.008892461392016158,-0.03478173790022198
2018-01-18 08:59:51,-0.07004798434950732,0.008851019068101323,-0.03453219317888989
2018-01-18 09:00:21,-0.07025376484638018,0.008775407954156687,-0.033773875507033625
2018-01-18 09:00:31,-0.07030709499705469,0.008751377142511986,-0.03354662215453514
2018-01-18 09:00:41,-0.07035873442883948,0.008727422490126978,-0.03332368435681586
2018-01-18 09:00:51,-0.07033872486638224,0.008686629883634039,-0.03310562203685669
2018-01-18 09:01:02,-0.07038766409888028,0.008646095137493669,-0.03289188637052483
2018-01-18 09:01:12,-0.07043496389545507,0.008605822658486353,-0.03268225765496049
2018-01-18 09:01:21,-0.07048075195207226,0.008565831070455053,-0.032476162639932506
2018-01-18 09:01:31,-0.07045878749598787,0.00852611538945478,-0.03227252719687343
2018-01-18 09:01:41,-0.0705021334281468,0.008486680792047889,-0.03207064809232771
2018-01-18 09:01:51,-0.07054386923632096,0.00844755417343389,-0.03186791407296884
2018-01-18 09:02:02,-0.07058398881737624,0.008408700622911984,-0.031663837946357944
2018-01-18 09:02:12,-0.0706225550926422,0.008370116615750631,-0.03145978109677356
2018-01-18 09:02:22,-0.07059749866492122,0.008331810556141664,-0.03125564132897261
2018-01-18 09:02:33,-0.07057184802850112,0.00829379768938942,-0.03105243863501093
2018-01-18 09:02:42,-0.0706067400629623,0.008270759816848442,-0.030851374767215858
2018-01-18 09:02:51,-0.07064005107948607,0.008233133678308113,-0.03065314328438831
2018-01-18 09:03:01,-0.07067188022026034,0.00819578971492249,-0.03045794380691951
2018-01-18 09:03:11,-0.07070218065860033,0.008173025189055728,-0.030265908743153536
2018-01-18 09:03:21,-0.0707309297171077,0.008150359427379333,-0.030075789083152473
2018-01-18 09:03:32,-0.07075784681266749,0.008113514497132823,-0.029884692342180934
2018-01-18 09:03:41,-0.07078289221368692,0.008076973885652323,-0.029693736716941848
2018-01-18 09:03:51,-0.07080624401229631,0.008040728467097094,-0.029502796644705166
2018-01-18 09:04:01,-0.07082784459338293,0.00800478291432153,-0.029312039500873025
2018-01-18 09:04:11,-0.07084789462699591,0.007969102742704067,-0.02912314705110053
2018-01-18 09:04:21,-0.07086628038604453,0.00794700041472247,-0.02893576287449282
2018-01-18 09:04:31,-0.07088298738453154,0.007924969841968438,-0.028750904848255394
2018-01-18 09:04:41,-0.07089810732938023,0.007889682654144102,-0.028570317248161992
2018-01-18 09:04:51,-0.07091139308705209,0.007854676720364192,-0.028394159862420526
2018-01-18 09:05:00,-0.07087656641538143,0.00781991723908889,-0.0282229806574603
2018-01-18 09:05:11,-0.07088727722352219,0.007785410861012953,-0.02805734570540045
2018-01-18 09:05:21,-0.07089618293599804,0.007751153057220855,-0.02789691672830076
2018-01-18 09:05:31,-0.07090322803493003,0.007717112825663168,-0.027741921368402755
2018-01-18 09:05:41,-0.07090844462118036,0.007683280224717319,-0.02759167331624461
2018-01-18 09:05:51,-0.07091209485052517,0.007649640612806087,-0.027446938924186738
2018-01-18 09:06:01,-0.07091410665453395,0.007616218884707448,-0.02730668746302939
2018-01-18 09:06:11,-0.07091410869312192,0.007583062025545496,-0.027168212812305817
2018-01-18 09:06:21,-0.07091238684942196,0.007550149221071223,-0.027030654567070243
2018-01-18 09:06:33,-0.07090877698121857,0.0075174857937188215,-0.02689129094883951
2018-01-18 09:06:41,-0.07090353388718883,0.007485061500540693,-0.02674761682097521
2018-01-18 09:06:51,-0.07086218086499392,0.007452894153119745,-0.02659743460770308
2018-01-18 09:07:01,-0.0708534654551444,0.007432144826296306,-0.026439892413926563
2018-01-18 09:07:11,-0.0708423573367617,0.0074004990824624054,-0.026274894492232036
2018-01-18 09:07:21,-0.07082920376642525,0.00736918516338676,-0.02610382892257403
2018-01-18 09:07:31,-0.07081400184071618,0.0073381956814274184,-0.025928765089824758
2018-01-18 09:07:42,-0.07079691379684748,0.007307547293039077,-0.02574903256519528
2018-01-18 09:07:51,-0.07077828136176846,0.007277249628627988,-0.02556560904663598
2018-01-18 09:08:01,-0.07075824274335811,0.0072472823436618315,-0.02538034004236025
2018-01-18 09:08:11,-0.0707367934363539,0.007217641867623312,-0.025190544481030423
2018-01-18 09:08:21,-0.07071374738687772,0.007188338805777052,-0.02499244329638868
2018-01-18 09:08:31,-0.07066014269061542,0.0071593568595704525,-0.024787449173055903
2018-01-18 09:08:41,-0.07060537081749019,0.0071307132065648255,-0.024575432753594573
2018-01-18 09:08:51,-0.07054950398643624,0.0071024526181739656,-0.024356868804647176
2018-01-18 09:09:01,-0.0704922943699891,0.007074619914065337,-0.024128660457164046
2018-01-18 09:09:11,-0.0704336939555161,0.007047218968141341,-0.0238894777319309
2018-01-18 09:09:21,-0.07037371245665552,0.007020231490281464,-0.023638960292980207
2018-01-18 09:09:32,-0.07033869800825096,0.006993668854466824,-0.02337708401809662
2018-01-18 09:09:41,-0.07030223864360917,0.00696753322440718,-0.023104148736023067
2018-01-18 09:09:51,-0.07026401137941823,0.006941858625379569,-0.022819718090216448
2018-01-18 09:10:01,-0.070224158616398,0.0069166443794220645,-0.022523033690880368
2018-01-18 09:10:11,-0.0701827413346917,0.006891914782540687,-0.022211547436308755
2018-01-18 09:10:21,-0.07013983503476658,0.0068676591768617465,-0.021883379429729365
2018-01-18 09:10:31,-0.07009548858715885,0.006843873613917944,-0.02154016940290916
2018-01-18 09:10:41,-0.07004966091342481,0.006820552616612248,-0.021181500395169302
2018-01-18 09:10:51,-0.07000215391439359,0.006797661030642542,-0.02080669727842091
2018-01-18 09:11:01,-0.06995296677403808,0.006775180715166657,-0.020414949404975607
2018-01-18 09:11:11,-0.06990181680555706,0.006753112522579516,-0.0200051893232681
2018-01-18 09:11:21,-0.06984884249557971,0.006731455364069626,-0.019578751514996866
2018-01-18 09:11:31,-0.06979380736958488,0.006710212875562646,-0.019134688386761765
2018-01-18 09:11:41,-0.06973685534140817,0.006689396212327265,-0.01867246729538501
2018-01-18 09:11:51,-0.06967807826290591,0.006668996684166123,-0.0181926173709904
2018-01-18 09:12:01,-0.06961774901547083,0.00664897931975077,-0.017697026042503488
2018-01-18 09:12:12,-0.06955611592326648,0.006629284181556319,-0.017187155449956852
2018-01-18 09:12:21,-0.06949330488576261,0.006609894310164209,-0.016664221294144764
2018-01-18 09:12:31,-0.06942927800438682,0.006590813020265845,-0.01612752446483841
2018-01-18 09:12:41,-0.06936414696466166,0.006572011811202594,-0.015578594052037214
2018-01-18 09:12:51,-0.06929776133393206,0.006553501616518776,-0.015017200368007123
2018-01-18 09:13:01,-0.06922968282715236,0.006535331869331552,-0.014441018812324197
2018-01-18 09:13:11,-0.06915994129035967,0.006517500583144706,-0.013850009007042016
2018-01-18 09:13:21,-0.06908850135829861,0.006506154597045438,-0.013243872587660065
2018-01-18 09:13:31,-0.06901537725706279,0.0064889642619123215,-0.012622097235819042
2018-01-18 09:13:41,-0.06894054672362933,0.0064721034945967055,-0.011985160835026144
2018-01-18 09:13:51,-0.06886445970392291,0.00645553637998072,-0.011334570860420876
2018-01-18 09:14:01,-0.06878728108507828,0.006439244425282848,-0.010671657478591811
2018-01-18 09:14:11,-0.06870911159695399,0.0064232146529190235,-0.00999719189640109
2018-01-18 09:14:21,-0.06859364878761373,0.006407424098371543,-0.00931105439899815
2018-01-18 09:14:31,-0.06851234540078083,0.0063918689209899295,-0.008613353949032466
2018-01-18 09:14:41,-0.06842981818689658,0.006376533399760232,-0.00790453754643165
2018-01-18 09:14:51,-0.06834587062693559,0.006361384493078482,-0.007183882583652276
2018-01-18 09:15:02,-0.0682605231047939,0.006346396288043803,-0.006451180987564003
2018-01-18 09:15:11,-0.06817412105244942,0.006331515417955591,-0.0057089615880689445
2018-01-18 09:15:21,-0.06808644877093209,0.006316730772077241,-0.004953376450627805
2018-01-18 09:15:31,-0.06795975428295603,0.006302064014220006,-0.004184604350812536
2018-01-18 09:15:41,-0.06786930085715123,0.0062944139429952604,-0.0034048310934110667
2018-01-18 09:15:51,-0.06777813711268355,0.006280065574721258,-0.0026138193080851063
2018-01-18 09:16:01,-0.06768653078172515,0.006265770463670793,-0.0018137799050227236
2018-01-18 09:16:11,-0.06759448989288268,0.006251521291759404,-0.0010046420131867688
2018-01-18 09:16:21,-0.06750203748076039,0.006237328551148255,-0.0001864799135398184
2018-01-18 09:16:31,-0.06740939160267907,0.006223157239479878,0.0006374721935634952
2018-01-18 09:16:42,-0.06731625712120796,0.0062090402966062785,0.0014670528182951427
2018-01-18 09:16:51,-0.06722279435194073,0.006202614845778662,0.0023010925457059113
2018-01-18 09:17:01,-0.06712898965390157,0.006188641156814657,0.0031377596407931134
2018-01-18 09:17:21,-0.06707817373552859,0.006166678524765506,0.00430873321020508
2018-01-18 09:17:31,-0.06698446861901274,0.006152465941328588,0.005151763428106957
2018-01-18 09:17:41,-0.0668913674934595,0.006138115711385642,0.005655663496870556
2018-01-18 09:17:51,-0.06679868806028988,0.006123646996705984,0.006492312346361244
2018-01-18 09:18:01,-0.06670635706324742,0.006109020463844716,0.007330964817872089
2018-01-18 09:18:11,-0.0666142880995132,0.006094239106888462,0.008172128990635874
2018-01-18 09:18:21,-0.06647478491905885,0.006079305609418361,0.009016180287451008
2018-01-18 09:18:31,-0.06633507013714288,0.006064215579407092,0.009864906997669943
2018-01-18 09:18:41,-0.06619519704110544,0.006048973329869084,0.010716682467817219
2018-01-18 09:18:51,-0.06610087352439727,0.006033605082019971,0.01157102573002469
2018-01-18 09:19:01,-0.06600694421127462,0.006018112479905693,0.012428187727720709
2018-01-18 09:19:11,-0.06591329564540384,0.006002542895999061,0.013289040046280445
2018-01-18 09:19:21,-0.0658198780188441,0.0059869308371077535,0.014154768467889841
2018-01-18 09:19:31,-0.06567808679013168,0.005971231262344679,0.01502192903482738
2018-01-18 09:19:41,-0.06553653123436426,0.005955392843358467,0.01588835481381828
2018-01-18 09:19:51,-0.06544273813330323,0.005939402667088802,0.016752326457309626
2018-01-18 09:20:01,-0.06534958876125026,0.0059232587518061545,0.017613320009816306
2018-01-18 09:20:11,-0.06525713006841197,0.00590694640213403,0.01847073085383477
2018-01-18 09:20:21,-0.06516573825573832,0.005890416897763189,0.0193233541687981
2018-01-18 09:20:31,-0.06507543514319654,0.005873648224749794,0.02017064272948753
2018-01-18 09:20:41,-0.06498625666988914,0.005856597472312333,0.021010777678187383
2018-01-18 09:20:51,-0.06489815740210311,0.005839267075296636,0.021841087162723496
2018-01-18 09:21:00,-0.06481092439269719,0.005821626550969833,0.02266102675453376
2018-01-18 09:21:11,-0.06472456951940074,0.00580367039607574,0.023469505304101898
2018-01-18 09:21:21,-0.06463928053184034,0.00578538007005504,0.024265119768116693
2018-01-18 09:21:32,-0.06455486155070919,0.005766733353529135,0.02504703034664746
2018-01-18 09:21:41,-0.06447111239030144,0.005747801511841655,0.025815444912323474
2018-01-18 09:21:51,-0.06438762532538317,0.005728652237926846,0.026572361756179066
2018-01-18 09:22:01,-0.064304120054548,0.005709307727608386,0.027318281394697566
2018-01-18 09:22:11,-0.06422019212433501,0.005689791083284616,0.028054532972272932
2018-01-18 09:22:23,-0.0641358682518407,0.005670132197647388,0.028783434294241964
2018-01-18 09:22:31,-0.06405115652898752,0.005650350783911264,0.02950751998974432
2018-01-18 09:22:42,-0.06396605358088785,0.005644367535711052,0.030226008152956584
2018-01-18 09:22:51,-0.0638807574804864,0.005624505199811608,0.0309393376524216
2018-01-18 09:23:02,-0.06379541515578661,0.005604533584583677,0.031646808260897795
2018-01-18 09:23:11,-0.06370999066984229,0.005584458730408982,0.0323496970077323
2018-01-18 09:23:21,-0.06362454955650555,0.005564267424445119,0.03304663283314145
2018-01-18 09:23:31,-0.063539343499421,0.005543914485265079,0.033736296333757486
2018-01-18 09:23:41,-0.06345444234494116,0.005523385112373577,0.034418613752636947
2018-01-18 09:23:51,-0.06336970865377654,0.005502668783407422,0.0350928247080666
