tick_date,tick_time,base,quot,close,volume,timestamp,avg,trend_coef,trend_intercept
2018-01-12,2018-01-12 07:38:00,btc,usd,13581.0,17.52536834,1515731880.0,13612.307143328873,,
2018-01-12,2018-01-12 07:39:00,btc,usd,13600.0,17.137002620000004,1515731940.0,13611.50069171597,,
2018-01-12,2018-01-12 07:40:00,btc,usd,13593.0,33.76079166,1515732000.0,13610.598144024518,,
2018-01-12,2018-01-12 07:41:00,btc,usd,13609.0,24.457477160000003,1515732060.0,13609.694918218067,,
2018-01-12,2018-01-12 07:42:00,btc,usd,13572.0,27.57769438,1515732120.0,13608.098144024518,,
2018-01-12,2018-01-12 07:43:00,btc,usd,13579.0,4.62446678,1515732180.0,13607.358394441293,,
2018-01-12,2018-01-12 07:44:00,btc,usd,13573.0,10.4467526,1515732240.0,13607.261620247744,,
2018-01-12,2018-01-12 07:45:00,btc,usd,13604.0,8.350056790000002,1515732300.0,13606.536491911133,,
2018-01-12,2018-01-12 07:46:00,btc,usd,13592.0,16.80629603,1515732360.0,13606.05262094339,,
2018-01-12,2018-01-12 07:47:00,btc,usd,13595.0,9.582004830000002,1515732420.0,13605.342943524034,,
2018-01-12,2018-01-12 07:48:00,btc,usd,13605.0,14.76387363,1515732480.0,13605.05262094339,,
2018-01-12,2018-01-12 07:49:00,btc,usd,13629.0,40.44152484,1515732540.0,13605.21391126597,,
2018-01-12,2018-01-12 07:50:00,btc,usd,13628.0,8.34216787,1515732600.0,13605.63326610468,,
2018-01-12,2018-01-12 07:51:00,btc,usd,13611.0,2.93391959,1515732660.0,13604.197782233712,,
2018-01-12,2018-01-12 07:52:00,btc,usd,13595.0,3.95741619,1515732720.0,13602.423588685326,,
2018-01-12,2018-01-12 07:53:00,btc,usd,13621.0,15.311550199999997,1515732780.0,13601.084879007905,,
2018-01-12,2018-01-12 07:54:00,btc,usd,13634.0,12.09139207,1515732840.0,13600.971975782099,,
2018-01-12,2018-01-12 07:55:00,btc,usd,13659.0,69.73280379,1515732900.0,13600.665524169197,,
2018-01-12,2018-01-12 07:56:00,btc,usd,13675.0,29.2473897,1515732960.0,13600.601008040165,,
2018-01-12,2018-01-12 07:57:00,btc,usd,13675.0,8.446000530000001,1515733020.0,13600.778427395002,,
2018-01-12,2018-01-12 07:58:00,btc,usd,13690.0,15.85623386,1515733080.0,13601.020362878873,,
2018-01-12,2018-01-12 07:59:00,btc,usd,13700.0,20.91855278,1515733140.0,13601.73004029823,,
2018-01-12,2018-01-12 08:00:00,btc,usd,13723.0,29.68644931,1515733200.0,13603.439717717583,,
2018-01-12,2018-01-12 08:01:00,btc,usd,13774.0,67.4364503,1515733260.0,13605.71391126597,,
2018-01-12,2018-01-12 08:02:00,btc,usd,13762.0,85.97677096,1515733320.0,13607.568749975648,,
2018-01-12,2018-01-12 08:03:00,btc,usd,13761.0,20.73657992,1515733380.0,13609.907459653066,,
2018-01-12,2018-01-12 08:04:00,btc,usd,13750.0,22.75100703,1515733440.0,13612.326814491777,,
2018-01-12,2018-01-12 08:05:00,btc,usd,13755.0,4.85822063,1515733500.0,13614.536491911133,,
2018-01-12,2018-01-12 08:07:00,btc,usd,13755.0,8.077123559999999,1515733620.0,13616.149395136938,,
2018-01-12,2018-01-12 08:08:00,btc,usd,13752.0,22.883759229999995,1515733680.0,13617.71391126597,,
2018-01-12,2018-01-12 08:09:00,btc,usd,13742.0,19.14563005,1515733740.0,13619.036491911133,,
2018-01-12,2018-01-12 08:10:00,btc,usd,13705.0,42.82628043,1515733800.0,13619.778427395002,,
2018-01-12,2018-01-12 08:11:00,btc,usd,13659.0,11.7081349,1515733860.0,13619.746169330487,,
2018-01-12,2018-01-12 08:12:00,btc,usd,13686.0,30.73203817,1515733920.0,13620.181653201455,,
2018-01-12,2018-01-12 08:13:00,btc,usd,13612.0,29.6502452,1515733980.0,13619.278427395002,,
2018-01-12,2018-01-12 08:14:00,btc,usd,13607.0,27.55876495,1515734040.0,13618.471975782099,,
2018-01-12,2018-01-12 08:15:00,btc,usd,13545.0,25.00773796,1515734100.0,13616.617137072422,,
2018-01-12,2018-01-12 08:16:00,btc,usd,13491.0,149.27536988999995,1515734160.0,13614.859072556294,,
2018-01-12,2018-01-12 08:17:00,btc,usd,13449.0,58.52075054000001,1515734220.0,13611.891330620809,,
2018-01-12,2018-01-12 08:18:00,btc,usd,13513.0,78.72885480999999,1515734280.0,13610.455846749841,,
2018-01-12,2018-01-12 08:19:00,btc,usd,13539.0,16.797379420000002,1515734340.0,13609.536491911133,,
2018-01-12,2018-01-12 08:20:00,btc,usd,13500.0,28.52472888,1515734400.0,13608.21391126597,,
2018-01-12,2018-01-12 08:21:00,btc,usd,13474.0,60.74523424000001,1515734460.0,13607.359072556294,,
2018-01-12,2018-01-12 08:22:00,btc,usd,13477.0,65.56583618999998,1515734520.0,13607.294556427261,,
2018-01-12,2018-01-12 08:23:00,btc,usd,13487.0,28.15972982,1515734580.0,13607.423588685326,,
2018-01-12,2018-01-12 08:24:00,btc,usd,13458.0,34.047959999999996,1515734640.0,13606.403225806453,,
2018-01-12,2018-01-12 08:25:00,btc,usd,13432.0,30.34688952,1515734700.0,13604.919354838712,,
2018-01-12,2018-01-12 08:26:00,btc,usd,13410.0,61.15844667,1515734760.0,13602.903225806453,,
2018-01-12,2018-01-12 08:27:00,btc,usd,13390.0,99.17675062,1515734820.0,13600.403225806453,,
2018-01-12,2018-01-12 08:28:00,btc,usd,13422.0826106,42.19728651,1515734880.0,13597.71100984839,,
2018-01-12,2018-01-12 08:29:00,btc,usd,13457.0,30.70403154,1515734940.0,13595.146493719358,,
2018-01-12,2018-01-12 08:30:00,btc,usd,13431.0,41.64978586,1515735000.0,13592.340042106454,,
2018-01-12,2018-01-12 08:31:00,btc,usd,13457.0,19.0091876,1515735060.0,13589.920687267744,,
2018-01-12,2018-01-12 08:32:00,btc,usd,13470.0,86.83848171999998,1515735120.0,13587.904558235487,,
2018-01-12,2018-01-12 08:33:00,btc,usd,13473.0,23.816050610000005,1515735180.0,13586.243267912905,,
2018-01-12,2018-01-12 08:34:00,btc,usd,13505.0,11.34939929,1515735240.0,13585.37230017097,,
2018-01-12,2018-01-12 08:35:00,btc,usd,13499.0,19.41500447,1515735300.0,13584.469074364519,,
2018-01-12,2018-01-12 08:36:00,btc,usd,13484.0,11.1185875,1515735360.0,13583.307784041937,,
2018-01-12,2018-01-12 08:37:00,btc,usd,13490.0,5.54856803,1515735420.0,13582.420687267744,,
2018-01-12,2018-01-12 08:38:00,btc,usd,13491.0,9.73043669,1515735480.0,13581.759396945165,,
2018-01-12,2018-01-12 08:39:00,btc,usd,13483.0,10.42811961,1515735540.0,13581.049719525809,,
2018-01-12,2018-01-12 08:40:00,btc,usd,13485.0,2.63411695,1515735600.0,13580.243267912905,,
2018-01-12,2018-01-12 08:41:00,btc,usd,13495.0,40.85513235000001,1515735660.0,13578.856171138712,,
2018-01-12,2018-01-12 08:42:00,btc,usd,13508.0,59.8301145,1515735720.0,13577.37230017097,,
2018-01-12,2018-01-12 08:43:00,btc,usd,13529.0,69.92994148000001,1515735780.0,13576.340042106454,,
2018-01-12,2018-01-12 08:44:00,btc,usd,13552.0,32.018688749999995,1515735840.0,13575.420687267744,,
2018-01-12,2018-01-12 08:45:00,btc,usd,13575.0,36.81686833,1515735900.0,13575.469074364519,,
2018-01-12,2018-01-12 08:46:00,btc,usd,13580.0,16.456731589999997,1515735960.0,13575.485203396776,,
2018-01-12,2018-01-12 08:47:00,btc,usd,13655.0,69.72061617,1515736020.0,13576.807784041937,,
2018-01-12,2018-01-12 08:48:00,btc,usd,13603.0,64.06509262,1515736080.0,13576.79165500968,,
2018-01-12,2018-01-12 08:49:00,btc,usd,13646.28623571,17.99329072,1515736140.0,13577.667239456616,,
2018-01-12,2018-01-12 08:50:00,btc,usd,13601.0,17.440783549999995,1515736200.0,13577.764013650165,,
2018-01-12,2018-01-12 08:51:00,btc,usd,13567.9355065,10.50595763,1515736260.0,13577.166199238873,,
2018-01-12,2018-01-12 08:52:00,btc,usd,13559.497735659996,11.97690194,1515736320.0,13576.045194975324,,
2018-01-12,2018-01-12 08:53:00,btc,usd,13519.0,27.71728457,1515736380.0,13574.287130459195,,
2018-01-12,2018-01-12 08:54:00,btc,usd,13516.0,26.25044739,1515736440.0,13572.754872394678,,
2018-01-12,2018-01-12 08:55:00,btc,usd,13551.0,47.94670361,1515736500.0,13572.045194975324,,
2018-01-12,2018-01-12 08:56:00,btc,usd,13542.0,22.001928180000004,1515736560.0,13570.771001426936,,
2018-01-12,2018-01-12 08:57:00,btc,usd,13548.0,8.71759824,1515736620.0,13569.383904652743,,
2018-01-12,2018-01-12 08:58:00,btc,usd,13589.0,15.73343574,1515736680.0,13568.254872394678,,
2018-01-12,2018-01-12 08:59:00,btc,usd,13567.0,17.502124399999996,1515736740.0,13566.512936910807,,
2018-01-12,2018-01-12 09:00:00,btc,usd,13578.0,14.798978279999995,1515736800.0,13564.948420781775,,
2018-01-12,2018-01-12 09:01:00,btc,usd,13587.0,7.999828380000001,1515736860.0,13563.287130459195,,
2018-01-12,2018-01-12 09:02:00,btc,usd,13602.0,10.32612448,1515736920.0,13561.706485297904,,
2018-01-12,2018-01-12 09:03:00,btc,usd,13581.0,32.61131454,1515736980.0,13559.41616271726,,
2018-01-12,2018-01-12 09:04:00,btc,usd,13581.0,55.73416975,1515737040.0,13556.303259491453,,
2018-01-12,2018-01-12 09:05:00,btc,usd,13554.0,22.64461657,1515737100.0,13552.948420781775,,
2018-01-12,2018-01-12 09:06:00,btc,usd,13572.0,9.853110000000001,1515737160.0,13549.900033685002,,
2018-01-12,2018-01-12 09:07:00,btc,usd,13595.0,12.60804539,1515737220.0,13547.400033685002,,
2018-01-12,2018-01-12 09:08:00,btc,usd,13610.0,8.43184865,1515737280.0,13545.061324007582,,
2018-01-12,2018-01-12 09:09:00,btc,usd,13632.0,16.725949249999996,1515737340.0,13543.07745303984,,
2018-01-12,2018-01-12 09:10:00,btc,usd,13656.0,15.434761759999995,1515737400.0,13541.529065943067,,
2018-01-12,2018-01-12 09:11:00,btc,usd,13675.0,12.499646310000005,1515737460.0,13540.448420781775,,
2018-01-12,2018-01-12 09:12:00,btc,usd,13682.0,18.82822802,1515737520.0,13540.07745303984,,
2018-01-12,2018-01-12 09:13:00,btc,usd,13733.0,53.20849798,1515737580.0,13541.271001426936,,
2018-01-12,2018-01-12 09:14:00,btc,usd,13692.0,18.40491399,1515737640.0,13541.367775620485,,
2018-01-12,2018-01-12 09:15:00,btc,usd,13674.0,19.96013997,1515737700.0,13542.367775620485,,
2018-01-12,2018-01-12 09:16:00,btc,usd,13696.0,35.44363312,1515737760.0,13543.803259491453,,
2018-01-12,2018-01-12 09:17:00,btc,usd,13698.0,38.39448492,1515737820.0,13546.271001426936,,
2018-01-12,2018-01-12 09:18:00,btc,usd,13669.0,28.16706742000001,1515737880.0,13549.141969168872,,
2018-01-12,2018-01-12 09:19:00,btc,usd,13649.0,34.64727089,1515737940.0,13552.367775620485,,
2018-01-12,2018-01-12 09:20:00,btc,usd,13634.0,12.40846794,1515738000.0,13554.31938852371,,
2018-01-12,2018-01-12 09:21:00,btc,usd,13630.0,27.191175910000005,1515738060.0,13555.787130459195,,
2018-01-12,2018-01-12 09:22:00,btc,usd,13668.0,24.39853798,1515738120.0,13558.49680787855,,
2018-01-12,2018-01-12 09:23:00,btc,usd,13694.0,35.56161267,1515738180.0,13562.045194975324,,
2018-01-12,2018-01-12 09:24:00,btc,usd,13704.0,66.44352935000002,1515738240.0,13565.706485297904,,
2018-01-12,2018-01-12 09:25:00,btc,usd,13676.0,5.77596787,1515738300.0,13568.754872394678,,
2018-01-12,2018-01-12 09:26:00,btc,usd,13715.0,26.51265605,1515738360.0,13572.900033685002,,
2018-01-12,2018-01-12 09:27:00,btc,usd,13681.0,25.57644702,1515738420.0,13576.91616271726,,
2018-01-12,2018-01-12 09:28:00,btc,usd,13686.0,11.670158079999998,1515738480.0,13581.367775620485,,
2018-01-12,2018-01-12 09:29:00,btc,usd,13675.0,14.62507704,1515738540.0,13585.964549814034,,
2018-01-12,2018-01-12 09:30:00,btc,usd,13698.0,17.517421610000003,1515738600.0,13590.414830288226,,
2018-01-12,2018-01-12 09:31:00,btc,usd,13711.0,9.232005719999998,1515738660.0,13594.511604481775,,
2018-01-12,2018-01-12 09:32:00,btc,usd,13727.0,23.6897903,1515738720.0,13599.285798030161,,
2018-01-12,2018-01-12 09:33:00,btc,usd,13724.0,15.11483351,1515738780.0,13603.592249643065,,
2018-01-12,2018-01-12 09:34:00,btc,usd,13746.0,84.0124219,1515738840.0,13608.04386254629,,
2018-01-12,2018-01-12 09:35:00,btc,usd,13755.0,238.21610506,1515738900.0,13612.592249643065,,
2018-01-12,2018-01-12 09:36:00,btc,usd,13760.0,17.50575049,1515738960.0,13616.705152868872,,
2018-01-12,2018-01-12 09:37:00,btc,usd,13765.0,25.546576100000006,1515739020.0,13620.995475449517,,
2018-01-12,2018-01-12 09:38:00,btc,usd,13719.0,41.95211028000001,1515739080.0,13624.785798030161,,
2018-01-12,2018-01-12 09:39:00,btc,usd,13711.0,51.03444150999999,1515739140.0,13628.350314159194,,
2018-01-12,2018-01-12 09:40:00,btc,usd,13716.0,8.676748739999999,1515739200.0,13631.979346417258,,
2018-01-12,2018-01-12 09:41:00,btc,usd,13691.0,17.74152376,1515739260.0,13635.334185126936,,
2018-01-12,2018-01-12 09:42:00,btc,usd,13712.0,10.43794335,1515739320.0,13638.995475449517,,
2018-01-12,2018-01-12 09:43:00,btc,usd,13689.0,17.091296,1515739380.0,13642.124507707582,,
2018-01-12,2018-01-12 09:44:00,btc,usd,13676.0,15.09638746,1515739440.0,13644.834185126936,,
2018-01-12,2018-01-12 09:45:00,btc,usd,13652.0,17.97534849,1515739500.0,13646.818056094678,,
2018-01-12,2018-01-12 09:46:00,btc,usd,13690.0,7.10605366,1515739560.0,13649.04386254629,,
2018-01-12,2018-01-12 09:47:00,btc,usd,13683.0,16.31686510000001,1515739620.0,13650.785798030161,,
2018-01-12,2018-01-12 09:48:00,btc,usd,13690.0,7.93246656,1515739680.0,13652.55999157855,,
2018-01-12,2018-01-12 09:49:00,btc,usd,13673.0,7.51652739,1515739740.0,13652.850314159194,,
2018-01-12,2018-01-12 09:50:00,btc,usd,13612.0,38.22286062000001,1515739800.0,13652.995475449517,,
2018-01-12,2018-01-12 09:51:00,btc,usd,13611.0,21.2943063,1515739860.0,13652.426342615485,,
2018-01-12,2018-01-12 09:52:00,btc,usd,13648.0,49.55181597,1515739920.0,13653.184407131614,,
2018-01-12,2018-01-12 09:53:00,btc,usd,13654.0,8.14023739,1515739980.0,13654.57254412355,,
2018-01-12,2018-01-12 09:54:00,btc,usd,13649.0,13.40460439,1515740040.0,13656.01612903226,,
2018-01-12,2018-01-12 09:55:00,btc,usd,13723.0,230.78495726,1515740100.0,13659.306451612905,,
2018-01-12,2018-01-12 09:56:00,btc,usd,13750.0,33.898469320000004,1515740160.0,13663.080645161292,,
2018-01-12,2018-01-12 09:57:00,btc,usd,13765.0,34.83529281000001,1515740220.0,13666.532258064519,,
2018-01-12,2018-01-12 09:58:00,btc,usd,13751.0,15.64718906,1515740280.0,13669.903225806453,,
2018-01-12,2018-01-12 09:59:00,btc,usd,13724.0,27.06333395,1515740340.0,13672.741935483873,,
2018-01-12,2018-01-12 10:00:00,btc,usd,13745.0,30.92549279,1515740400.0,13675.25806451613,,
2018-01-12,2018-01-12 10:01:00,btc,usd,13751.0,9.161978669999998,1515740460.0,13678.225806451615,,
2018-01-12,2018-01-12 10:02:00,btc,usd,13757.0,12.25433035,1515740520.0,13681.112903225809,,
2018-01-12,2018-01-12 10:03:00,btc,usd,13744.0,4.26681548,1515740580.0,13683.645161290324,,
2018-01-12,2018-01-12 10:04:00,btc,usd,13746.0,4.164089259999998,1515740640.0,13685.967741935487,,
2018-01-12,2018-01-12 10:05:00,btc,usd,13754.0,3.43552619,1515740700.0,13688.75806451613,,
2018-01-12,2018-01-12 10:06:00,btc,usd,13764.0,13.031713139999995,1515740760.0,13691.709677419356,,
2018-01-12,2018-01-12 10:07:00,btc,usd,13761.0,5.21951014,1515740820.0,13695.048387096776,,
2018-01-12,2018-01-12 10:08:00,btc,usd,13748.0,81.92011262000003,1515740880.0,13697.887096774195,,
2018-01-12,2018-01-12 10:09:00,btc,usd,13760.0,15.14061296,1515740940.0,13700.548387096776,,
2018-01-12,2018-01-12 10:10:00,btc,usd,13760.0,56.168221900000006,1515741000.0,13702.967741935487,,
2018-01-12,2018-01-12 10:11:00,btc,usd,13753.0,32.27377611000001,1515741060.0,13704.919354838712,,
2018-01-12,2018-01-12 10:12:00,btc,usd,13747.0,11.3384128,1515741120.0,13706.387096774195,,
2018-01-12,2018-01-12 10:13:00,btc,usd,13701.0,32.74403789,1515741180.0,13706.806451612905,,
2018-01-12,2018-01-12 10:14:00,btc,usd,13683.0,19.99804915,1515741240.0,13706.822580645163,,
2018-01-12,2018-01-12 10:15:00,btc,usd,13656.0,14.395439150000005,1515741300.0,13705.580645161292,,
2018-01-12,2018-01-12 10:16:00,btc,usd,13692.0,28.7463309,1515741360.0,13705.580645161292,,
2018-01-12,2018-01-12 10:17:00,btc,usd,13681.0,8.908651599999997,1515741420.0,13705.693548387098,,
2018-01-12,2018-01-12 10:18:00,btc,usd,13672.0,12.546348859999998,1515741480.0,13705.306451612905,,
2018-01-12,2018-01-12 10:19:00,btc,usd,13690.0,10.395514730000002,1515741540.0,13705.17741935484,,
2018-01-12,2018-01-12 10:20:00,btc,usd,13704.0,12.16186614,1515741600.0,13705.741935483873,,
2018-01-12,2018-01-12 10:21:00,btc,usd,13729.0,5.747550219999999,1515741660.0,13707.032258064519,,
2018-01-12,2018-01-12 10:22:00,btc,usd,13718.0,14.68952002,1515741720.0,13708.387096774195,,
2018-01-12,2018-01-12 10:23:00,btc,usd,13705.0,9.265573,1515741780.0,13709.596774193551,,
2018-01-12,2018-01-12 10:24:00,btc,usd,13705.0,7.2427290100000015,1515741840.0,13710.193548387098,,
2018-01-12,2018-01-12 10:25:00,btc,usd,13690.0,7.33763239,1515741900.0,13710.129032258066,,
2018-01-12,2018-01-12 10:26:00,btc,usd,13682.0,10.19394289,1515741960.0,13709.774193548388,,
2018-01-12,2018-01-12 10:27:00,btc,usd,13701.0,6.13692415,1515742020.0,13710.17741935484,,
2018-01-12,2018-01-12 10:28:00,btc,usd,13709.0,3.80272746,1515742080.0,13710.080645161292,,
2018-01-12,2018-01-12 10:29:00,btc,usd,13699.98480459,5.428245780000001,1515742140.0,13710.386851686937,,
2018-01-12,2018-01-12 10:30:00,btc,usd,13701.19078917,9.11245775,1515742200.0,13710.631864415485,,
2018-01-12,2018-01-12 10:31:00,btc,usd,13709.63268122,6.37465711,1515742260.0,13711.190456048065,,
2018-01-12,2018-01-12 10:32:00,btc,usd,13719.0,5.1692544,1515742320.0,13711.529165725484,,
2018-01-12,2018-01-12 10:33:00,btc,usd,13745.0,16.081953410000004,1515742380.0,13712.077552822258,,
2018-01-12,2018-01-12 10:34:00,btc,usd,13741.0,10.5823022,1515742440.0,13712.303359273872,,
2018-01-12,2018-01-12 10:35:00,btc,usd,13743.0,2.76857398,1515742500.0,13712.609810886775,,
2018-01-12,2018-01-12 10:36:00,btc,usd,13737.0,12.43534347,1515742560.0,13712.464649596452,,
2018-01-12,2018-01-12 10:37:00,btc,usd,13731.0,6.60814977,1515742620.0,13712.077552822258,,
2018-01-12,2018-01-12 10:38:00,btc,usd,13747.0,10.42291341,1515742680.0,13711.867875402904,,
2018-01-12,2018-01-12 10:39:00,btc,usd,13746.0,10.88409468,1515742740.0,13711.56142379,,
2018-01-12,2018-01-12 10:40:00,btc,usd,13759.0,10.75903119,1515742800.0,13712.206585080323,,
2018-01-12,2018-01-12 10:41:00,btc,usd,13755.0,22.36679922,1515742860.0,13712.916262499679,,
2018-01-12,2018-01-12 10:42:00,btc,usd,13761.0,20.077944400000003,1515742920.0,13713.64206895129,,
2018-01-12,2018-01-12 10:43:00,btc,usd,13757.0,11.04971202,1515742980.0,13714.706585080323,,
2018-01-12,2018-01-12 10:44:00,btc,usd,13753.0,7.88042073,1515743040.0,13715.367875402904,,
2018-01-12,2018-01-12 10:45:00,btc,usd,13746.0,8.78950948,1515743100.0,13716.287230241614,,
2018-01-12,2018-01-12 10:46:00,btc,usd,13728.0,61.64607904,1515743160.0,13717.125939919033,,
2018-01-12,2018-01-12 10:47:00,btc,usd,13700.0,39.62703856,1515743220.0,13717.90013346742,,
2018-01-12,2018-01-12 10:48:00,btc,usd,13701.0,15.625811779999998,1515743280.0,13718.077552822258,,
2018-01-12,2018-01-12 10:49:00,btc,usd,13679.0,9.277252379999998,1515743340.0,13718.013036693226,,
2018-01-12,2018-01-12 10:50:00,btc,usd,13657.0,14.065157810000002,1515743400.0,13717.480778628711,,
2018-01-12,2018-01-12 10:51:00,btc,usd,13659.0,49.39114105,1515743460.0,13717.254972177097,,
2018-01-12,2018-01-12 10:52:00,btc,usd,13629.819653989998,37.84008828,1515743520.0,13717.54238595113,,
2018-01-12,2018-01-12 10:53:00,btc,usd,13649.0,20.47134013,1515743580.0,13718.155289176935,,
2018-01-12,2018-01-12 10:54:00,btc,usd,13640.0,13.962502440000002,1515743640.0,13718.02625691887,,
2018-01-12,2018-01-12 10:55:00,btc,usd,13622.0,21.120191120000005,1515743700.0,13717.510127886613,,
2018-01-12,2018-01-12 10:56:00,btc,usd,13615.0,37.33385268,1515743760.0,13716.961740789839,,
2018-01-12,2018-01-12 10:57:00,btc,usd,13586.0,29.69507122000001,1515743820.0,13714.752063370484,,
2018-01-12,2018-01-12 10:58:00,btc,usd,13619.0,31.21107764000001,1515743880.0,13712.639160144678,,
2018-01-12,2018-01-12 10:59:00,btc,usd,13626.0,7.180615559999999,1515743940.0,13710.397224660806,,
2018-01-12,2018-01-12 11:00:00,btc,usd,13587.0,23.591165650000004,1515744000.0,13707.752063370484,,
2018-01-12,2018-01-12 11:01:00,btc,usd,13601.0,14.22873761,1515744060.0,13705.768192402742,,
2018-01-12,2018-01-12 11:02:00,btc,usd,13612.0,32.41942158999999,1515744120.0,13703.62303111242,,
2018-01-12,2018-01-12 11:03:00,btc,usd,13606.0,4.311894209999998,1515744180.0,13701.284321435001,,
2018-01-12,2018-01-12 11:04:00,btc,usd,13549.0,25.523833,1515744240.0,13697.929482725323,,
2018-01-12,2018-01-12 11:05:00,btc,usd,13519.0,33.57775426,1515744300.0,13694.300450467259,,
2018-01-12,2018-01-12 11:06:00,btc,usd,13499.0,130.76445206999998,1515744360.0,13690.316579499517,,
2018-01-12,2018-01-12 11:07:00,btc,usd,13529.0,29.77257049,1515744420.0,13686.687547241452,,
2018-01-12,2018-01-12 11:08:00,btc,usd,13555.0,8.70005797,1515744480.0,13683.316579499517,,
2018-01-12,2018-01-12 11:09:00,btc,usd,13570.0,11.65634298,1515744540.0,13680.235934338227,,
2018-01-12,2018-01-12 11:10:00,btc,usd,13553.0,10.4146248,1515744600.0,13677.090773047903,,
2018-01-12,2018-01-12 11:11:00,btc,usd,13515.0,27.08260106,1515744660.0,13673.139160144678,,
2018-01-12,2018-01-12 11:12:00,btc,usd,13524.0,14.01764139,1515744720.0,13669.332708531774,,
2018-01-12,2018-01-12 11:13:00,btc,usd,13535.0,9.85433026,1515744780.0,13665.816579499517,,
2018-01-12,2018-01-12 11:14:00,btc,usd,13547.0,10.45096113,1515744840.0,13662.590773047903,,
2018-01-12,2018-01-12 11:15:00,btc,usd,13555.0,20.32179236,1515744900.0,13660.235934338227,,
2018-01-12,2018-01-12 11:16:00,btc,usd,13593.0,81.15618543,1515744960.0,13658.784321435001,,
