,tick_date,tick_time,base,quot,close,volume
5814,2018-01-21,2018-01-21 00:44:04,btc,usd,12753.0,46437.19785162
5815,2018-01-21,2018-01-21 00:43:55,btc,usd,12755.0,46436.59010155999
5816,2018-01-21,2018-01-21 00:43:45,btc,usd,12756.0,46435.63889803
5817,2018-01-21,2018-01-21 00:43:35,btc,usd,12746.0,46445.96506398
5818,2018-01-21,2018-01-21 00:43:25,btc,usd,12747.0,46446.17353472
5819,2018-01-21,2018-01-21 00:43:14,btc,usd,12758.0,46445.82073612
5820,2018-01-21,2018-01-21 00:43:04,btc,usd,12771.0,46445.44450287001
5821,2018-01-21,2018-01-21 00:42:44,btc,usd,12771.0,46444.27973144
5822,2018-01-21,2018-01-21 00:42:35,btc,usd,12771.0,46444.21070329
5823,2018-01-21,2018-01-21 00:42:25,btc,usd,12778.0,46444.09808295
5824,2018-01-21,2018-01-21 00:42:14,btc,usd,12777.0,46444.36253115001
5825,2018-01-21,2018-01-21 00:42:05,btc,usd,12779.0,46444.50983468
5826,2018-01-21,2018-01-21 00:41:55,btc,usd,12786.0,46446.66129622
5827,2018-01-21,2018-01-21 00:41:45,btc,usd,12787.0,46446.38568935001
5828,2018-01-21,2018-01-21 00:41:35,btc,usd,12790.0,46447.80080797001
5829,2018-01-21,2018-01-21 00:41:25,btc,usd,12789.0,46446.04027673
5830,2018-01-21,2018-01-21 00:41:15,btc,usd,12786.0,46442.80059220001
5831,2018-01-21,2018-01-21 00:41:04,btc,usd,12786.0,46444.10956288
5832,2018-01-21,2018-01-21 00:40:55,btc,usd,12784.0,46444.48345814001
5833,2018-01-21,2018-01-21 00:40:44,btc,usd,12776.0,46445.593188659994
5834,2018-01-21,2018-01-21 00:40:35,btc,usd,12771.0,46455.40753705001
5835,2018-01-21,2018-01-21 00:40:25,btc,usd,12770.0,46449.60513705
5836,2018-01-21,2018-01-21 00:40:15,btc,usd,12760.0,46447.64108967999
5837,2018-01-21,2018-01-21 00:40:05,btc,usd,12759.0,46449.68484485
5838,2018-01-21,2018-01-21 00:39:54,btc,usd,12756.0,46449.65185198
5839,2018-01-21,2018-01-21 00:39:45,btc,usd,12760.0,46451.51250906001
5840,2018-01-21,2018-01-21 00:39:34,btc,usd,12744.0,46445.84403960001
5841,2018-01-21,2018-01-21 00:39:25,btc,usd,12743.0,46445.98354905001
5842,2018-01-21,2018-01-21 00:39:14,btc,usd,12741.0,46442.16720326
5843,2018-01-21,2018-01-21 00:39:05,btc,usd,12741.0,46442.23445732
5844,2018-01-21,2018-01-21 00:38:54,btc,usd,12735.0,46436.53549698
5845,2018-01-21,2018-01-21 00:38:44,btc,usd,12725.0,46435.02737103
5846,2018-01-21,2018-01-21 00:38:35,btc,usd,12713.0,46434.07082555
5847,2018-01-21,2018-01-21 00:38:24,btc,usd,12712.0,46433.72283937001
5848,2018-01-21,2018-01-21 00:38:15,btc,usd,12713.0,46438.48979549001
5849,2018-01-21,2018-01-21 00:38:04,btc,usd,12714.0,46439.97504187
5850,2018-01-21,2018-01-21 00:37:54,btc,usd,12714.0,46441.5404041
5851,2018-01-21,2018-01-21 00:37:45,btc,usd,12713.0,46441.6013514
5852,2018-01-21,2018-01-21 00:37:34,btc,usd,12709.0,46435.04877317001
5853,2018-01-21,2018-01-21 00:37:24,btc,usd,12712.0,46434.79821593
5854,2018-01-21,2018-01-21 00:37:14,btc,usd,12708.0,46434.38219199001
5855,2018-01-21,2018-01-21 00:37:05,btc,usd,12713.0,46432.95370893
5856,2018-01-21,2018-01-21 00:36:54,btc,usd,12708.0,46431.41663294001
5857,2018-01-21,2018-01-21 00:36:44,btc,usd,12721.0,46425.352745120006
5858,2018-01-21,2018-01-21 00:36:34,btc,usd,12720.09432439,46423.75185139001
5859,2018-01-21,2018-01-21 00:36:24,btc,usd,12724.0,46424.49968262999
5860,2018-01-21,2018-01-21 00:36:15,btc,usd,12725.0,46427.31496303
5861,2018-01-21,2018-01-21 00:36:05,btc,usd,12734.0,46425.57323433
5862,2018-01-21,2018-01-21 00:35:54,btc,usd,12742.0,46420.37096082
5863,2018-01-21,2018-01-21 00:35:45,btc,usd,12743.0,46418.16126459999
5864,2018-01-21,2018-01-21 00:35:35,btc,usd,12745.0,46418.90433043001
5865,2018-01-21,2018-01-21 00:35:26,btc,usd,12742.0,46416.58655167001
5866,2018-01-21,2018-01-21 00:35:15,btc,usd,12742.0,46419.38132201
5867,2018-01-21,2018-01-21 00:35:05,btc,usd,12739.0,46421.50612448
5868,2018-01-21,2018-01-21 00:34:55,btc,usd,12729.0,46425.13397395
5869,2018-01-21,2018-01-21 00:34:45,btc,usd,12730.0,46427.92718405999
5870,2018-01-21,2018-01-21 00:34:35,btc,usd,12733.0,46424.56712275999
5871,2018-01-21,2018-01-21 00:34:24,btc,usd,12735.0,46424.08695263
5872,2018-01-21,2018-01-21 00:34:15,btc,usd,12753.0,46422.31436812001
5873,2018-01-21,2018-01-21 00:34:05,btc,usd,12756.0,46424.76956477999
5874,2018-01-21,2018-01-21 00:33:55,btc,usd,12755.0,46425.1711588
5875,2018-01-21,2018-01-21 00:33:45,btc,usd,12760.0,46423.05007874001
5876,2018-01-21,2018-01-21 00:33:25,btc,usd,12761.0,46424.51135745001
5877,2018-01-21,2018-01-21 00:33:14,btc,usd,12760.0,46421.71845772
5878,2018-01-21,2018-01-21 00:33:04,btc,usd,12768.0,46419.45591857001
5879,2018-01-21,2018-01-21 00:32:55,btc,usd,12769.0,46420.16972885999
5880,2018-01-21,2018-01-21 00:32:45,btc,usd,12768.0,46422.18545477
5881,2018-01-21,2018-01-21 00:32:35,btc,usd,12766.0,46422.10798089
5882,2018-01-21,2018-01-21 00:32:24,btc,usd,12763.0,46421.52698505
5883,2018-01-21,2018-01-21 00:32:14,btc,usd,12743.0,46412.19000717
5884,2018-01-21,2018-01-21 00:31:55,btc,usd,12742.0,46412.46462954
5885,2018-01-21,2018-01-21 00:31:44,btc,usd,12743.0,46413.35536064
5886,2018-01-21,2018-01-21 00:31:35,btc,usd,12740.0,46416.81084078
5887,2018-01-21,2018-01-21 00:31:24,btc,usd,12738.0,46417.90931172
5888,2018-01-21,2018-01-21 00:31:14,btc,usd,12734.0,46422.18910102
5889,2018-01-21,2018-01-21 00:31:05,btc,usd,12721.0,46417.80939907001
5890,2018-01-21,2018-01-21 00:30:55,btc,usd,12719.0,46419.802581940006
5891,2018-01-21,2018-01-21 00:30:45,btc,usd,12718.0,46430.06842025
5892,2018-01-21,2018-01-21 00:30:34,btc,usd,12719.0,46442.98191595
5893,2018-01-21,2018-01-21 00:30:24,btc,usd,12711.0,46446.06222386
5894,2018-01-21,2018-01-21 00:30:15,btc,usd,12731.0,46440.04589793
5895,2018-01-21,2018-01-21 00:29:55,btc,usd,12737.0,46442.15758017
5896,2018-01-21,2018-01-21 00:29:45,btc,usd,12750.0,46442.06796055999
5897,2018-01-21,2018-01-21 00:29:34,btc,usd,12752.0,46447.46180633
5898,2018-01-21,2018-01-21 00:29:27,btc,usd,12768.0,46450.49545987
5899,2018-01-21,2018-01-21 00:29:15,btc,usd,12774.0,46449.50704283
5900,2018-01-21,2018-01-21 00:29:04,btc,usd,12776.0,46449.477587199995
5901,2018-01-21,2018-01-21 00:28:34,btc,usd,12785.0,46453.20185513
5902,2018-01-21,2018-01-21 00:28:25,btc,usd,12785.0,46453.34692092001
5903,2018-01-21,2018-01-21 00:28:14,btc,usd,12779.0,46454.26128579999
5904,2018-01-21,2018-01-21 00:28:04,btc,usd,12783.694796010002,46456.4851837
5905,2018-01-21,2018-01-21 00:27:55,btc,usd,12779.0,46456.17708948
5906,2018-01-21,2018-01-21 00:27:45,btc,usd,12792.0,46454.91988540001
5907,2018-01-21,2018-01-21 00:27:34,btc,usd,12792.0,46455.88879548001
5908,2018-01-21,2018-01-21 00:27:25,btc,usd,12786.0,46454.90774818
5909,2018-01-21,2018-01-21 00:27:14,btc,usd,12777.0,46454.72873813
5910,2018-01-21,2018-01-21 00:27:05,btc,usd,12774.0,46457.14173937
5911,2018-01-21,2018-01-21 00:26:34,btc,usd,12778.0,46476.01410741
5912,2018-01-21,2018-01-21 00:26:24,btc,usd,12778.80245204,46483.82048903
5913,2018-01-21,2018-01-21 00:26:15,btc,usd,12763.0,46482.85825310002
5914,2018-01-21,2018-01-21 00:26:04,btc,usd,12755.0,46482.741782509984
5915,2018-01-21,2018-01-21 00:25:54,btc,usd,12773.0,46484.79361490999
5916,2018-01-21,2018-01-21 00:25:44,btc,usd,12773.0,46492.29418847
5917,2018-01-21,2018-01-21 00:25:34,btc,usd,12771.0,46498.47422717001
5918,2018-01-21,2018-01-21 00:25:24,btc,usd,12753.0,46517.29202482
5919,2018-01-21,2018-01-21 00:24:44,btc,usd,12750.0,46531.50314279999
5920,2018-01-21,2018-01-21 00:24:34,btc,usd,12740.0,46531.17127429001
5921,2018-01-21,2018-01-21 00:24:24,btc,usd,12739.0,46536.68684821
5922,2018-01-21,2018-01-21 00:24:14,btc,usd,12730.0,46539.28450045001
5923,2018-01-21,2018-01-21 00:24:04,btc,usd,12751.0,46570.38090551
5924,2018-01-21,2018-01-21 00:23:54,btc,usd,12760.0,46575.95869591001
5925,2018-01-21,2018-01-21 00:23:44,btc,usd,12785.0,46573.1106273
5926,2018-01-21,2018-01-21 00:23:24,btc,usd,12784.0,46582.56104735
5927,2018-01-21,2018-01-21 00:23:14,btc,usd,12787.0,46590.48563184001
5928,2018-01-21,2018-01-21 00:23:04,btc,usd,12788.0,46599.78874231
5929,2018-01-21,2018-01-21 00:22:54,btc,usd,12787.0,46601.96965926
5930,2018-01-21,2018-01-21 00:22:44,btc,usd,12786.0,46608.23837364
5931,2018-01-21,2018-01-21 00:22:34,btc,usd,12785.0,46615.58289946001
5932,2018-01-21,2018-01-21 00:22:14,btc,usd,12781.0,46634.39459011
5933,2018-01-21,2018-01-21 00:22:04,btc,usd,12782.0,46635.71497448
5934,2018-01-21,2018-01-21 00:21:45,btc,usd,12781.0,46651.98756271
5935,2018-01-21,2018-01-21 00:21:34,btc,usd,12781.0,46659.58061644001
5936,2018-01-21,2018-01-21 00:21:14,btc,usd,12785.0,46683.17930595
5937,2018-01-21,2018-01-21 00:21:04,btc,usd,12796.0,46689.01629214001
5938,2018-01-21,2018-01-21 00:20:55,btc,usd,12806.0,46686.28529979001
5939,2018-01-21,2018-01-21 00:20:44,btc,usd,12808.0,46685.43651946001
5940,2018-01-21,2018-01-21 00:20:34,btc,usd,12806.0,46684.8519898
5941,2018-01-21,2018-01-21 00:20:25,btc,usd,12810.0,46683.61269228
5942,2018-01-21,2018-01-21 00:20:14,btc,usd,12816.0,46684.78793011
5943,2018-01-21,2018-01-21 00:20:04,btc,usd,12818.0,46691.94036522001
5944,2018-01-21,2018-01-21 00:19:54,btc,usd,12818.0,46692.57303327
5945,2018-01-21,2018-01-21 00:19:44,btc,usd,12821.0,46692.57719808
5946,2018-01-21,2018-01-21 00:19:34,btc,usd,12812.0,46679.88015819001
5947,2018-01-21,2018-01-21 00:19:25,btc,usd,12811.0,46678.29319962999
5948,2018-01-21,2018-01-21 00:19:14,btc,usd,12801.0,46679.31390045
5949,2018-01-21,2018-01-21 00:19:05,btc,usd,12800.0,46679.29557943
5950,2018-01-21,2018-01-21 00:18:54,btc,usd,12802.0,46678.48005905001
5951,2018-01-21,2018-01-21 00:18:44,btc,usd,12802.0,46677.30179307
5952,2018-01-21,2018-01-21 00:18:35,btc,usd,12810.0,46679.0923186
5953,2018-01-21,2018-01-21 00:18:24,btc,usd,12810.0,46679.11219669999
5954,2018-01-21,2018-01-21 00:18:15,btc,usd,12804.0,46679.76033746
5955,2018-01-21,2018-01-21 00:18:04,btc,usd,12820.0,46679.42754891
5956,2018-01-21,2018-01-21 00:17:24,btc,usd,12823.0,46682.0678027
5957,2018-01-21,2018-01-21 00:17:14,btc,usd,12807.0,46682.04160234
5958,2018-01-21,2018-01-21 00:17:05,btc,usd,12812.0,46683.7354361
5959,2018-01-21,2018-01-21 00:16:54,btc,usd,12816.0,46682.88916532
5960,2018-01-21,2018-01-21 00:16:34,btc,usd,12816.0,46683.58948803
5961,2018-01-21,2018-01-21 00:16:24,btc,usd,12818.0,46683.71077105
5962,2018-01-21,2018-01-21 00:16:14,btc,usd,12826.0,46682.46875426
5963,2018-01-21,2018-01-21 00:16:04,btc,usd,12818.0,46685.62446420999
5964,2018-01-21,2018-01-21 00:15:54,btc,usd,12816.0,46690.05728858
5965,2018-01-21,2018-01-21 00:15:45,btc,usd,12827.0,46689.86369722
5966,2018-01-21,2018-01-21 00:15:34,btc,usd,12820.0,46692.84743995001
5967,2018-01-21,2018-01-21 00:15:24,btc,usd,12818.0,46694.44057198001
5968,2018-01-21,2018-01-21 00:15:14,btc,usd,12818.0,46701.39962167999
5969,2018-01-21,2018-01-21 00:15:04,btc,usd,12816.0,46730.98435610001
5970,2018-01-21,2018-01-21 00:14:54,btc,usd,12813.0,46730.72100912999
5971,2018-01-21,2018-01-21 00:14:44,btc,usd,12813.0,46728.73941572999
5972,2018-01-21,2018-01-21 00:14:35,btc,usd,12811.0,46729.35418575
5973,2018-01-21,2018-01-21 00:14:24,btc,usd,12812.0,46729.53840641
5974,2018-01-21,2018-01-21 00:14:14,btc,usd,12808.0,46732.98047203
5975,2018-01-21,2018-01-21 00:14:05,btc,usd,12799.0,46717.36272824001
5976,2018-01-21,2018-01-21 00:13:54,btc,usd,12799.0,46693.52404774
5977,2018-01-21,2018-01-21 00:13:44,btc,usd,12794.0,46693.51954636
5978,2018-01-21,2018-01-21 00:13:34,btc,usd,12789.0,46690.83796274
5979,2018-01-21,2018-01-21 00:13:25,btc,usd,12791.0,46690.90212715
5980,2018-01-21,2018-01-21 00:13:15,btc,usd,12786.0,46691.05048024
5981,2018-01-21,2018-01-21 00:13:04,btc,usd,12783.0,46690.39245628
5982,2018-01-21,2018-01-21 00:12:54,btc,usd,12777.0,46692.81122173
5983,2018-01-21,2018-01-21 00:12:44,btc,usd,12764.0,46691.52520878
5984,2018-01-21,2018-01-21 00:12:44,btc,usd,12772.0,46692.40513822001
5985,2018-01-21,2018-01-21 00:12:25,btc,usd,12764.0,46691.52520878
5986,2018-01-21,2018-01-21 00:12:04,btc,usd,12765.0,46693.03912662
5987,2018-01-21,2018-01-21 00:11:54,btc,usd,12755.0,46693.77640344
5988,2018-01-21,2018-01-21 00:11:34,btc,usd,12769.0,46683.06464374
5989,2018-01-21,2018-01-21 00:11:24,btc,usd,12768.0,46684.96269682
5990,2018-01-21,2018-01-21 00:11:14,btc,usd,12768.0,46684.23993129
5991,2018-01-21,2018-01-21 00:10:54,btc,usd,12767.0,46681.95235748001
5992,2018-01-21,2018-01-21 00:10:44,btc,usd,12768.0,46683.7008894
5993,2018-01-21,2018-01-21 00:10:34,btc,usd,12767.0,46678.57310431
5994,2018-01-21,2018-01-21 00:10:26,btc,usd,12768.0,46682.38730788
5995,2018-01-21,2018-01-21 00:10:14,btc,usd,12767.0,46692.06473594
5996,2018-01-21,2018-01-21 00:10:05,btc,usd,12766.0,46692.9933824
5997,2018-01-21,2018-01-21 00:09:54,btc,usd,12766.0,46693.85457861001
5998,2018-01-21,2018-01-21 00:09:45,btc,usd,12760.0,46707.11694628
5999,2018-01-21,2018-01-21 00:09:24,btc,usd,12759.0,46710.62087976
6000,2018-01-21,2018-01-21 00:09:14,btc,usd,12759.0,46711.6461854
6001,2018-01-21,2018-01-21 00:09:04,btc,usd,12752.0,46720.75881217001
6002,2018-01-21,2018-01-21 00:08:54,btc,usd,12757.0,46723.51581106
6003,2018-01-21,2018-01-21 00:08:44,btc,usd,12758.0,46723.38726777001
6004,2018-01-21,2018-01-21 00:08:34,btc,usd,12763.0,46720.41001036001
6005,2018-01-21,2018-01-21 00:08:24,btc,usd,12767.0,46736.2988573
6006,2018-01-21,2018-01-21 00:08:14,btc,usd,12768.0,46738.05571025
6007,2018-01-21,2018-01-21 00:08:04,btc,usd,12769.0,46738.97629813001
6008,2018-01-21,2018-01-21 00:07:54,btc,usd,12777.0,46738.45592122
6009,2018-01-21,2018-01-21 00:07:44,btc,usd,12788.0,46743.48850485001
6010,2018-01-21,2018-01-21 00:07:24,btc,usd,12797.0,46718.47133657
6011,2018-01-21,2018-01-21 00:07:05,btc,usd,12790.0,46719.01621425001
6012,2018-01-21,2018-01-21 00:06:45,btc,usd,12791.0,46735.34449808001
6013,2018-01-21,2018-01-21 00:06:35,btc,usd,12790.0,46735.42816007
6014,2018-01-21,2018-01-21 00:06:25,btc,usd,12791.0,46737.54214904
6015,2018-01-21,2018-01-21 00:06:15,btc,usd,12790.0,46737.15950112
6016,2018-01-21,2018-01-21 00:06:04,btc,usd,12790.0,46739.18639786
6017,2018-01-21,2018-01-21 00:05:54,btc,usd,12790.0,46739.62759197
6018,2018-01-21,2018-01-21 00:05:45,btc,usd,12787.0,46741.16801699001
6019,2018-01-21,2018-01-21 00:05:35,btc,usd,12780.0,46739.54763698
6020,2018-01-21,2018-01-21 00:05:25,btc,usd,12770.0,46741.10880926
6021,2018-01-21,2018-01-21 00:05:14,btc,usd,12769.0,46742.24946240999
6022,2018-01-21,2018-01-21 00:05:05,btc,usd,12770.0,46743.22391841
6023,2018-01-21,2018-01-21 00:04:55,btc,usd,12769.0,46741.65996225
6024,2018-01-21,2018-01-21 00:04:44,btc,usd,12768.0,46742.88374296
6025,2018-01-21,2018-01-21 00:04:34,btc,usd,12762.0,46738.7306211
6026,2018-01-21,2018-01-21 00:04:14,btc,usd,12767.0,46741.927578090006
6027,2018-01-21,2018-01-21 00:04:05,btc,usd,12766.0,46744.23982965999
6028,2018-01-21,2018-01-21 00:03:54,btc,usd,12766.0,46744.19762566999
6029,2018-01-21,2018-01-21 00:03:44,btc,usd,12766.0,46746.41091515001
6030,2018-01-21,2018-01-21 00:03:35,btc,usd,12765.0,46743.58816883
6031,2018-01-21,2018-01-21 00:03:24,btc,usd,12765.0,46747.06209409
6032,2018-01-21,2018-01-21 00:03:15,btc,usd,12762.0,46747.95223271001
6033,2018-01-21,2018-01-21 00:03:05,btc,usd,12767.0,46748.28477933
6034,2018-01-21,2018-01-21 00:02:24,btc,usd,12769.0,46754.72922682
6035,2018-01-21,2018-01-21 00:02:14,btc,usd,12769.0,46755.42358141
6036,2018-01-21,2018-01-21 00:02:05,btc,usd,12774.0,46756.20904732
6037,2018-01-21,2018-01-21 00:01:55,btc,usd,12773.0,46757.29459122
6038,2018-01-21,2018-01-21 00:01:45,btc,usd,12780.0,46755.58002168
6039,2018-01-21,2018-01-21 00:01:35,btc,usd,12781.0,46757.2815811
6040,2018-01-21,2018-01-21 00:01:25,btc,usd,12788.0,46757.07521137001
6041,2018-01-21,2018-01-21 00:01:14,btc,usd,12782.0,46757.27701122
6042,2018-01-21,2018-01-21 00:01:04,btc,usd,12775.0,46755.87218245
6043,2018-01-21,2018-01-21 00:00:55,btc,usd,12775.0,46756.16457768
6044,2018-01-21,2018-01-21 00:00:24,btc,usd,12768.0,46786.07223943001
6045,2018-01-21,2018-01-21 00:00:14,btc,usd,12770.0,46787.21701892
6046,2018-01-21,2018-01-21 00:00:05,btc,usd,12768.0,46797.28645582
6047,2018-01-20,2018-01-20 23:59:55,btc,usd,12768.0,46802.65055573
6048,2018-01-20,2018-01-20 23:59:45,btc,usd,12760.0,46802.92203636
6049,2018-01-20,2018-01-20 23:59:34,btc,usd,12745.0,46828.56370212
6050,2018-01-20,2018-01-20 23:59:15,btc,usd,12760.0,46828.50885543001
6051,2018-01-20,2018-01-20 23:59:04,btc,usd,12757.0,46831.51077114001
6052,2018-01-20,2018-01-20 23:58:54,btc,usd,12774.0,46837.75874195
6053,2018-01-20,2018-01-20 23:58:45,btc,usd,12778.0,46846.90765003
6054,2018-01-20,2018-01-20 23:58:34,btc,usd,12776.0,46850.04871113
6055,2018-01-20,2018-01-20 23:58:05,btc,usd,12768.0,46862.40221324001
6056,2018-01-20,2018-01-20 23:57:54,btc,usd,12768.0,46869.45741801
6057,2018-01-20,2018-01-20 23:57:44,btc,usd,12771.0,46871.11523939001
6058,2018-01-20,2018-01-20 23:57:34,btc,usd,12789.0,46869.97465165
6059,2018-01-20,2018-01-20 23:57:14,btc,usd,12790.0,46880.62356261999
6060,2018-01-20,2018-01-20 23:57:04,btc,usd,12788.0,46884.79409354
6061,2018-01-20,2018-01-20 23:56:54,btc,usd,12780.0,46884.26443312
6062,2018-01-20,2018-01-20 23:56:45,btc,usd,12776.0,46884.725172709994
6063,2018-01-20,2018-01-20 23:56:34,btc,usd,12775.0,46887.03310549
6064,2018-01-20,2018-01-20 23:56:25,btc,usd,12785.0,46905.47915356
6065,2018-01-20,2018-01-20 23:56:04,btc,usd,12787.0,46921.39932319
6066,2018-01-20,2018-01-20 23:55:54,btc,usd,12781.0,46924.04423361
6067,2018-01-20,2018-01-20 23:55:44,btc,usd,12771.0,46923.48854190001
6068,2018-01-20,2018-01-20 23:55:34,btc,usd,12763.0,46925.08626785001
6069,2018-01-20,2018-01-20 23:55:24,btc,usd,12767.0,46923.17113733
6070,2018-01-20,2018-01-20 23:55:15,btc,usd,12768.0,46920.00460271
6071,2018-01-20,2018-01-20 23:55:04,btc,usd,12772.0,46916.22263311
6072,2018-01-20,2018-01-20 23:54:55,btc,usd,12774.0,46923.34732055
6073,2018-01-20,2018-01-20 23:54:44,btc,usd,12775.0,46937.6976595
6074,2018-01-20,2018-01-20 23:54:34,btc,usd,12774.0,46942.18764477
6075,2018-01-20,2018-01-20 23:54:24,btc,usd,12780.0,46961.45716631
6076,2018-01-20,2018-01-20 23:54:14,btc,usd,12771.0,47005.97233268
6077,2018-01-20,2018-01-20 23:54:04,btc,usd,12777.57936605,47005.18407558
6078,2018-01-20,2018-01-20 23:53:54,btc,usd,12778.0,47006.03426599001
6079,2018-01-20,2018-01-20 23:53:44,btc,usd,12781.0,47006.6055518
6080,2018-01-20,2018-01-20 23:53:35,btc,usd,12780.0,47011.72497929
6081,2018-01-20,2018-01-20 23:53:24,btc,usd,12778.0,47011.27471092
6082,2018-01-20,2018-01-20 23:53:14,btc,usd,12777.0,47013.77730309
6083,2018-01-20,2018-01-20 23:52:35,btc,usd,12776.0,47075.39952328
6084,2018-01-20,2018-01-20 23:52:24,btc,usd,12777.0,47079.93053866
6085,2018-01-20,2018-01-20 23:52:14,btc,usd,12780.0,47088.58481359001
6086,2018-01-20,2018-01-20 23:52:04,btc,usd,12771.0,47115.22917045
6087,2018-01-20,2018-01-20 23:51:54,btc,usd,12771.0,47130.48021245001
6088,2018-01-20,2018-01-20 23:51:45,btc,usd,12770.0,47162.13791809
6089,2018-01-20,2018-01-20 23:51:37,btc,usd,12767.0,47180.49682517001
6090,2018-01-20,2018-01-20 23:51:25,btc,usd,12767.0,47186.24928929001
6091,2018-01-20,2018-01-20 23:51:14,btc,usd,12758.0,47207.746375
6092,2018-01-20,2018-01-20 23:51:04,btc,usd,12764.0,47217.24487166
6093,2018-01-20,2018-01-20 23:50:54,btc,usd,12755.56381818,47224.92550152999
6094,2018-01-20,2018-01-20 23:50:45,btc,usd,12781.0,47220.15305381
6095,2018-01-20,2018-01-20 23:50:34,btc,usd,12796.0,47224.07132016
6096,2018-01-20,2018-01-20 23:50:24,btc,usd,12796.0,47232.13554673
6097,2018-01-20,2018-01-20 23:50:14,btc,usd,12790.0,47234.27227414001
6098,2018-01-20,2018-01-20 23:50:04,btc,usd,12789.0,47236.83528306
6099,2018-01-20,2018-01-20 23:49:55,btc,usd,12790.0,47239.61424273
6100,2018-01-20,2018-01-20 23:49:44,btc,usd,12784.0,47243.66089375
6101,2018-01-20,2018-01-20 23:49:34,btc,usd,12785.0,47246.7265418
6102,2018-01-20,2018-01-20 23:49:24,btc,usd,12782.0,47246.31770742001
6103,2018-01-20,2018-01-20 23:49:06,btc,usd,12784.0,47254.396550740006
6104,2018-01-20,2018-01-20 23:48:54,btc,usd,12787.0,47259.79758104
6105,2018-01-20,2018-01-20 23:48:44,btc,usd,12781.0,47261.49414448
6106,2018-01-20,2018-01-20 23:48:34,btc,usd,12780.0,47268.65353852
6107,2018-01-20,2018-01-20 23:48:24,btc,usd,12782.0,47276.38771909001
6108,2018-01-20,2018-01-20 23:48:05,btc,usd,12786.0,47282.59464987
6109,2018-01-20,2018-01-20 23:47:34,btc,usd,12788.0,47351.58018733
6110,2018-01-20,2018-01-20 23:47:25,btc,usd,12789.0,47356.46930365999
6111,2018-01-20,2018-01-20 23:47:14,btc,usd,12788.0,47391.84346295
6112,2018-01-20,2018-01-20 23:47:04,btc,usd,12789.0,47393.87831164001
6113,2018-01-20,2018-01-20 23:46:54,btc,usd,12783.0,47422.56869622001
6114,2018-01-20,2018-01-20 23:46:45,btc,usd,12775.0,47424.07667747001
6115,2018-01-20,2018-01-20 23:46:35,btc,usd,12795.0,47450.14813185
6116,2018-01-20,2018-01-20 23:46:24,btc,usd,12775.0,47488.56336954999
6117,2018-01-20,2018-01-20 23:46:15,btc,usd,12764.0,47601.04500778
6118,2018-01-20,2018-01-20 23:45:55,btc,usd,12747.0,47642.31327782001
6119,2018-01-20,2018-01-20 23:45:45,btc,usd,12745.0,47643.11619306
6120,2018-01-20,2018-01-20 23:45:35,btc,usd,12742.0,47644.2131261
6121,2018-01-20,2018-01-20 23:45:25,btc,usd,12721.0,47647.99825912001
6122,2018-01-20,2018-01-20 23:45:14,btc,usd,12710.0,47649.083953470006
6123,2018-01-20,2018-01-20 23:45:04,btc,usd,12701.0,47649.77868572
6124,2018-01-20,2018-01-20 23:44:54,btc,usd,12695.0,47685.96131098
6125,2018-01-20,2018-01-20 23:44:44,btc,usd,12700.0,47687.97710532
6126,2018-01-20,2018-01-20 23:44:35,btc,usd,12677.0,47678.63202079
6127,2018-01-20,2018-01-20 23:44:15,btc,usd,12698.0,47662.91145793
6128,2018-01-20,2018-01-20 23:44:04,btc,usd,12693.0,47666.18392272
6129,2018-01-20,2018-01-20 23:43:54,btc,usd,12693.0,47666.91272312
6130,2018-01-20,2018-01-20 23:43:44,btc,usd,12696.0,47682.74073893
6131,2018-01-20,2018-01-20 23:43:34,btc,usd,12698.0,47685.57181978
6132,2018-01-20,2018-01-20 23:43:25,btc,usd,12703.0,47685.553967800006
6133,2018-01-20,2018-01-20 23:43:15,btc,usd,12701.0,47684.47768208
6134,2018-01-20,2018-01-20 23:43:04,btc,usd,12710.0,47682.95280708001
6135,2018-01-20,2018-01-20 23:42:54,btc,usd,12717.648152410002,47684.15809511
6136,2018-01-20,2018-01-20 23:42:44,btc,usd,12710.0,47682.21916602
6137,2018-01-20,2018-01-20 23:42:34,btc,usd,12720.0,47682.93215346
6138,2018-01-20,2018-01-20 23:42:25,btc,usd,12717.0,47688.34091763001
6139,2018-01-20,2018-01-20 23:42:14,btc,usd,12723.0,47680.60290360999
6140,2018-01-20,2018-01-20 23:42:06,btc,usd,12732.0,47680.22310966999
6141,2018-01-20,2018-01-20 23:41:55,btc,usd,12731.0,47690.15906672
6142,2018-01-20,2018-01-20 23:41:45,btc,usd,12732.0,47700.26529436
6143,2018-01-20,2018-01-20 23:41:34,btc,usd,12742.0,47698.40804299001
6144,2018-01-20,2018-01-20 23:41:15,btc,usd,12747.0,47696.48111840001
6145,2018-01-20,2018-01-20 23:41:05,btc,usd,12748.0,47694.40806085
6146,2018-01-20,2018-01-20 23:40:54,btc,usd,12739.0,47693.81858669001
6147,2018-01-20,2018-01-20 23:40:44,btc,usd,12734.0,47716.33411945001
6148,2018-01-20,2018-01-20 23:40:34,btc,usd,12729.0,47712.94114503
6149,2018-01-20,2018-01-20 23:40:24,btc,usd,12728.0,47718.74448802
6150,2018-01-20,2018-01-20 23:40:15,btc,usd,12722.0,47720.81004666
